,name,url,city,title,description,duration,location
62,57. El Watusi Poderoso,https://www.tripadvisor.co/Attraction_Review-g297484-d13160544-Reviews-El_Watusi_Poderoso-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,El Watusi Poderoso,El bar restaurante Poderoso de Santa Marta. Te ofrecemos los mejores cocktails Gin tonics y Margaritas originales mexicanos así como un ambiente tropical de dos niveles y un amplio espacio al aire libre. Nuestra comida es tradicional y Callejera Mexicana con los originales Chilaquiles Nachos Tortas Tacos y Esquites además de nuestras deliciosas Papas Endiabladas. El toque dulce lo traen muestras Malteadas americanas bubble wafles bubble teas donas y nuestros famosos drunkies (deliciosos raspados con bolitas explosivas). Los Martes y Miércoles te ofrecemos un ambiente relajado con juegos de mesa Maquinas Arcade Retro y música de los 80's 90's y 2000. Los fines de semana nuestros DJs locales te pondrán a bailar toda la noche con la mejor música tropical retro y urbana. Si estas buscando salsa brava y merengue esta será tu escapada favorita!,Más de 3 horas,Calle 19 # 3 56 Santa Marta Santa Marta Municipality 470004 Colombia
63,58. Charlies Bar Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d6207201-Reviews-Charlies_Bar_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Charlies Bar Santa Marta,El bar gringo mas cool de Santa Marta! Vente para compartir con tus amigos o para conocer unos nuevos. Aca se escucha musica de blues a rock a funk hasta electronica. Los Sabados tenemos DJ en Vivo! Se puede jugar Beer Pong Flippy Cup y Jenga Gigante! Pizza esta disponible toda la noche ;) para esos munchies! Te esperamos!,2-3 horas,Calle 19 Carrera 4 - 12 Santa Marta Santa Marta Municipality 60076 Colombia
64,59. Playa Sisiguaca,https://www.tripadvisor.co/Attraction_Review-g297484-d23070300-Reviews-Playa_Sisiguaca-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
65,60. Parque Deportivo Bolivariano,https://www.tripadvisor.co/Attraction_Review-g297484-d15214358-Reviews-Parque_Deportivo_Bolivariano-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depa.html,,,,,
66,91. Eivissa Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d12166825-Reviews-Eivissa_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,Eivissa Santa Marta,,,
67,92. Bukap Travels,https://www.tripadvisor.co/Attraction_Review-g297484-d16811301-Reviews-Bukap_Travels-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
68,93. Baquianos Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d7185342-Reviews-Baquianos_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
69,2022,https://www.tripadvisor.co/Attraction_Review-g297484-d18928249-Reviews-Travesia_Pro_Agency-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
70,94. Travesia Pro Agency,https://www.tripadvisor.co/Attraction_Review-g297484-d18928249-Reviews-Travesia_Pro_Agency-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
71,95. Casa Ama,https://www.tripadvisor.co/Attraction_Review-g297484-d24115278-Reviews-Casa_Ama-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
72,96. Son de la Sierra Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d10744271-Reviews-Son_de_la_Sierra_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Son de la Sierra Bar,Un local acogedor. Dos ambientes: terraza con parasoles y vista a una de las calles más transitadas del Rodadero; salón con A/c y salon de baile.,Más de 3 horas,CLl 8 No 2-34 Local 2Rodadero Santa Marta Santa Marta Municipality 470003 Colombia
73,97. MangoRock Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d19241888-Reviews-MangoRock_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,MangoRock Bar,,,
74,98. Hey Taxi Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d17534962-Reviews-Hey_Taxi_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
75,99. Don Basilio,https://www.tripadvisor.co/Attraction_Review-g297484-d25113150-Reviews-Don_Basilio-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,Don Basilio,,,
76,2022,https://www.tripadvisor.co/Attraction_Review-g297484-d4727015-Reviews-Wiwa_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
77,100. Wiwa Tour - Ciudad Perdida Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d4727015-Reviews-Wiwa_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
78,101. Salsa & Café,https://www.tripadvisor.co/Attraction_Review-g297484-d8379674-Reviews-Salsa_Cafe-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
79,102. La Basilica Yoga Studio & Boutique,https://www.tripadvisor.co/Attraction_Review-g297484-d10618200-Reviews-La_Basilica_Yoga_Studio_Boutique-Santa_Marta_Santa_Marta_Municipality_Magdalena_.html,,La Basilica Yoga Studio & Boutique,,,
80,103. Yo Amo Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d9564842-Reviews-Yo_Amo_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Yo Amo Santa Marta,Ven y visitanos y llévate un pedacito de Santa Marta representado por un lindo novedoso y moderno souvenirs de calidad.,< 1 hora,Carrera 3 8 13 Santa Marta Santa Marta Municipality 470001 Colombia
81,104. CafeMax,https://www.tripadvisor.co/Attraction_Review-g297484-d8353600-Reviews-CafeMax-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
82,"105. La taberna D""Manuel José",https://www.tripadvisor.co/Attraction_Review-g297484-d17353487-Reviews-La_taberna_D_Manuel_Jose-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,,La taberna DManuel José,,,
83,106. Féstival Shots,https://www.tripadvisor.co/Attraction_Review-g297484-d4889110-Reviews-Festival_Shots-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
84,107. Blue Bar Restaurante,https://www.tripadvisor.co/Attraction_Review-g297484-d7912558-Reviews-Blue_Bar_Restaurante-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,Blue Bar Restaurante,,,
85,108. Casa Triada,https://www.tripadvisor.co/Attraction_Review-g297484-d24824703-Reviews-Casa_Triada-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
86,109. Rent Bike Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d17339943-Reviews-Rent_Bike_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
87,110. Velero Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d15133334-Reviews-Velero_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
88,111. Santa Marta Dive and Adventure,https://www.tripadvisor.co/Attraction_Review-g297484-d6407294-Reviews-Santa_Marta_Dive_and_Adventure-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,,,,,
89,112. Nakua Spa,https://www.tripadvisor.co/Attraction_Review-g297484-d8047901-Reviews-Nakua_Spa-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,Nakua Spa,,,
90,2022,https://www.tripadvisor.co/Attraction_Review-g297484-d14028295-Reviews-Tierra_Nativa-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
91,113. Tierra Nativa,https://www.tripadvisor.co/Attraction_Review-g297484-d14028295-Reviews-Tierra_Nativa-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
92,114. Aquarius Diving Club,https://www.tripadvisor.co/Attraction_Review-g297484-d3139190-Reviews-Aquarius_Diving_Club-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
93,2022,https://www.tripadvisor.co/Attraction_Review-g297484-d23023905-Reviews-Dive_Pro_Buceo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
94,115. Dive Pro Buceo,https://www.tripadvisor.co/Attraction_Review-g297484-d23023905-Reviews-Dive_Pro_Buceo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
95,116. Colombian Riders,https://www.tripadvisor.co/Attraction_Review-g297484-d12818328-Reviews-Colombian_Riders-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
96,117. Mangos Karaoke Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d6822974-Reviews-Mangos_Karaoke_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Mangos Karaoke Bar,Mangos Karaoke Bar Ofrece A sus clientes la experiencia del karaoke y el sonido en vivo con dos ambientes uno VIP y una terraza al aire libre excelente musica y servicio con programas variados.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Cra 4 No 15-15 El Rodadero Santa Marta Santa Marta Municipality 470006 Colombia
97,118. Sierra Coffee Tastings,https://www.tripadvisor.co/Attraction_Review-g297484-d18206227-Reviews-Sierra_Coffee_Tastings-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
98,119. Caribbean Food Experience - Pescao Frito,https://www.tripadvisor.co/Attraction_Review-g297484-d19282066-Reviews-Caribbean_Food_Experience_Pescao_Frito-Santa_Marta_Santa_Marta_Municipality_Magd.html,,,,,
99,120. Gairaca Lounge Discobar,https://www.tripadvisor.co/Attraction_Review-g297484-d11854459-Reviews-Gairaca_Lounge_Discobar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,,Gairaca Lounge Discobar,,,
100,121. Bikation Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d23791188-Reviews-Bikation_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,,,,,
101,122. La Luna Rock Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d23838968-Reviews-La_Luna_Rock_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,La Luna Rock Bar,Todos cabemos en La Luna! Lo mejor del rock licores y ambiente fraternal. - We can all fit on the Moon! Rock of all times drinks and brotherly atmosphere,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 29 N. 18b - 20 Local 2 Sobre La Av. Del Río A La Altura De La Carrera 19 Santa Marta Santa Marta Municipality 470001 Colombia
