name,url,city,title,description,duration,location
22. Casa Museo Luís Alberto Acuña,https://www.tripadvisor.co/Attraction_Review-g676524-d4010775-Reviews-Casa_Museo_Luis_Alberto_Acuna-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Casa Museo Luís Alberto Acuña,HERMOSO MUSEO DE ARTE ESCULTURA PINTURA TAPICES MURALES Y FOSILESDentro de la historia del arte Colombiano son contados los  personajes que han aportado tanto a Colombia como Acuña en el Museo se recopila una bella y enigmática muestra  de su obra teniendo está la particularidad de conservarse aún como  Casa Museo  pocos lugares en Colombia con esta particularidad recogen mágicamente la obra de uno de los colombianos más influyentes intrigantes y controvertidos del siglo XX.NACIONALISMO EN PRIMER PLANOEl Maestro Luis Alberto Acuña se constituyó sin lugar a dudas en una de las más valiosas y significativas figuras de la vida cultural del país en el presente siglo. Sereno y equilibrado gran caballero  pero también tenaz luchador fue un innovador en su época. Mi vida la he dedicado a pintar a hacer escultura a sentir la vida en la música y en los libros  decía él mismo. Creador investigador en el campo de la Historia y la Crítica de Arte gran impulsador de la actividad cultural como profesor de la Escuela de Bellas Artes Director del Teatro Colón y del Museo Colonial. Walter Engel escribió de él en 1944: A sus 40 años se le debe considerar como clásico del arte moderno colombiano y como uno de sus más representativos pintores consagrado no solo en su propio país sino también en los grandes centros internacionales del arte contemporáneo .Nació en Suaita Tiera del Sol en Santander y al llegar a Bogotá tuvo como profesores a Roberto Pizano y a Franciso Antonio Caro. Inició su carrera artística en los 20 en París como discípulo de Pablo Landovsky Boucher y Bourdelle presentándose por primera vez en el Salon du Franc para artistas extranjeros residentes en París junto con Chagall Chirico y Juan Gris. Su obra Nesso seduciendo a DeyaniraJeu de Paume para ser incorporada a la exposición permanente de artistas extranjeros.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 10 No. 12-83 PLAZA PRINCIPAL VILLA DE LEYVA Villa de Leyva 154001 Colombia
23. FIBAS Jardin de Desierto,https://www.tripadvisor.co/Attraction_Review-g676524-d4476404-Reviews-FIBAS_Jardin_de_Desierto-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,FIBAS Jardin de Desierto,,< 1 hora,Villa de Leyva Boyaca Km 4 vía Santa Sofía Villa de Leyva 3112222399 Colombia
24. Sierra Nevada del Cocuy,https://www.tripadvisor.co/Attraction_Review-g7733879-d2626709-Reviews-Sierra_Nevada_del_Cocuy-Guican_Boyaca_Department.html,Bucaramanga,Sierra Nevada del Cocuy,,,
25. Plaza de Bolivar,https://www.tripadvisor.co/Attraction_Review-g776258-d6925354-Reviews-Plaza_de_Bolivar-Tunja_Boyaca_Department.html,Bucaramanga,Plaza de Bolivar,,,
26. Plaza de Raquira,https://www.tripadvisor.co/Attraction_Review-g911528-d8698452-Reviews-Plaza_de_Raquira-Raquira_Boyaca_Department.html,Bucaramanga,Plaza de Raquira,,1-2 horas,
27. Basilica de Nuestra Senora Del Rosario de Chiquinquira,https://www.tripadvisor.co/Attraction_Review-g1729186-d6953073-Reviews-Basilica_de_Nuestra_Senora_Del_Rosario_de_Chiquinquira-Chiquinquira_Boyaca_Depar.html,Bucaramanga,Basilica de Nuestra Senora Del Rosario de Chiquinquira,,2-3 horas,Carrera 13 No. 17-48 Chiquinquirá 154640 Colombia
28. El Cocuy National Park,https://www.tripadvisor.co/Attraction_Review-g7733879-d2639214-Reviews-El_Cocuy_National_Park-Guican_Boyaca_Department.html,Bucaramanga,El Cocuy National Park,,,Calle 5 4 22 Güicán 151440 Colombia
29. Monasterio de la Candelaria,https://www.tripadvisor.co/Attraction_Review-g911528-d8180364-Reviews-Monasterio_de_la_Candelaria-Raquira_Boyaca_Department.html,Bucaramanga,Monasterio de la Candelaria,,< 1 hora,
30. Granja de Avestruces,https://www.tripadvisor.co/Attraction_Review-g676524-d7914919-Reviews-Granja_de_Avestruces-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Granja de Avestruces,,< 1 hora,
31. Manoa Parque,https://www.tripadvisor.co/Attraction_Review-g312856-d3454159-Reviews-Manoa_Parque-Paipa_Boyaca_Department.html,Bucaramanga,Manoa Parque,Si vienes a Boyacá no puedes dejar de pasar por las 5 tirolinas continuas más largas de la región: de 110150250220130metros. En total son 860 metros de adrenalina pura. Estas se encuentran en Manoa Parque un lugar de aventuras con 37 juegos en los árboles y 5 tirolinas divididos en tres circuitos de aventura. La zona de entrenamiento o Fuerte Muisca para todas las edades emulan los recorridos del arborismo sin arnés pero con malla de protección en su totalidad. Duración: 1 hora aprox.ZONA DE ARBORISMO Por su parte el primer circuito (MINI) también es para niños con 11 juegos a una altura media de 15 y 4 metros de altura como pasarelas puentes colgantes Puentes fijos como: BarrilesTelarañaRampas Escaleras Bases de rapel Bases de ascenso por cuerdas una tirolina o unos toneles entre otros. El circuito TYGUA lo pueden realizar tanto niños como jóvenes y adultos ya que está compuesto por 11 juegos de poca complejidad y una altura media entre 25 metros y 4 metros. Balancines troncos o tirolinas entre otros conforman esta opción. Por último está el circuito QOGUAR. Circuito de mayor dificultad y altura solo para jóvenes y adultos en los que la adrenalina está asegurada. Sólo apto para los más intrépidos. Duración: 3 horas Aprox.La seguridad del Arborismo es excelente ya que cuenta con lineas de vida continuas en cada circuito es decir que hasta que termine cada circuito no tendrá que preocuparse siempre estará asegurado. (Normas se Seguridad Europeas). El recorrido del arborismo es entre las montañas del parque en una extensión aproximada de 1.800m lineales. También tenemos el Laberinto más grande de Colombia son 1400m2 donde aprenderás de la cultura Muisca. Duración: 2 horas aprox.Tenemos Senderos ecológicos carros y tren electrico botes ajedrez gigante... Cabalgatas de hasta 2 horas por las montañas de Manoa.,Más de 3 horas,
Ver boletos,https://www.tripadvisor.co/Attraction_Review-g312856-d3454159-Reviews-Manoa_Parque-Paipa_Boyaca_Department.html#SHOW_TICKETS,Bucaramanga,Manoa Parque,Si vienes a Boyacá no puedes dejar de pasar por las 5 tirolinas continuas más largas de la región: de 110150250220130metros. En total son 860 metros de adrenalina pura. Estas se encuentran en Manoa Parque un lugar de aventuras con 37 juegos en los árboles y 5 tirolinas divididos en tres circuitos de aventura. La zona de entrenamiento o Fuerte Muisca para todas las edades emulan los recorridos del arborismo sin arnés pero con malla de protección en su totalidad. Duración: 1 hora aprox.ZONA DE ARBORISMO Por su parte el primer circuito (MINI) también es para niños con 11 juegos a una altura media de 15 y 4 metros de altura como pasarelas puentes colgantes Puentes fijos como: BarrilesTelarañaRampas Escaleras Bases de rapel Bases de ascenso por cuerdas una tirolina o unos toneles entre otros. El circuito TYGUA lo pueden realizar tanto niños como jóvenes y adultos ya que está compuesto por 11 juegos de poca complejidad y una altura media entre 25 metros y 4 metros. Balancines troncos o tirolinas entre otros conforman esta opción. Por último está el circuito QOGUAR. Circuito de mayor dificultad y altura solo para jóvenes y adultos en los que la adrenalina está asegurada. Sólo apto para los más intrépidos. Duración: 3 horas Aprox.La seguridad del Arborismo es excelente ya que cuenta con lineas de vida continuas en cada circuito es decir que hasta que termine cada circuito no tendrá que preocuparse siempre estará asegurado. (Normas se Seguridad Europeas). El recorrido del arborismo es entre las montañas del parque en una extensión aproximada de 1.800m lineales. También tenemos el Laberinto más grande de Colombia son 1400m2 donde aprenderás de la cultura Muisca. Duración: 2 horas aprox.Tenemos Senderos ecológicos carros y tren electrico botes ajedrez gigante... Cabalgatas de hasta 2 horas por las montañas de Manoa.,Más de 3 horas,
32. Parque Central y Feria Dulce de Iza,https://www.tripadvisor.co/Attraction_Review-g3248375-d7230552-Reviews-Parque_Central_y_Feria_Dulce_de_Iza-Iza_Boyaca_Department.html,Bucaramanga,Parque Central y Feria Dulce de Iza,,1-2 horas,
33. Museo Arqueologico de Sogamoso,https://www.tripadvisor.co/Attraction_Review-g677792-d7279297-Reviews-Museo_Arqueologico_de_Sogamoso-Sogamoso_Boyaca_Department.html,Bucaramanga,Museo Arqueologico de Sogamoso,,,Calle 9 A # 6-45 Sogamoso 152210 Colombia
34. Zona Arqueológica El Infiernito,https://www.tripadvisor.co/Attraction_Review-g676524-d3432740-Reviews-Archaeological_Site_El_Infiernito-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Zona Arqueológica El Infiernito,,,
35. Catedral Basílica Metropolitana Santiago de Tunja,https://www.tripadvisor.co/Attraction_Review-g776258-d6960181-Reviews-Catedral_Basilica_Metropolitana_Santiago_de_Tunja-Tunja_Boyaca_Department.html,Bucaramanga,Catedral Basílica Metropolitana Santiago de Tunja,,,
36. La Quinta Glamping,https://www.tripadvisor.co/Attraction_Review-g3347757-d5827438-Reviews-La_Quinta_Glamping-Aquitania_Boyaca_Department.html,Bucaramanga,La Quinta Glamping,,1-2 horas,Km 13 Via Cuitiva Via Llano de Alarcon - Cuitiva Aquitania NA Colombia
37. Templo De Santo Domingo,https://www.tripadvisor.co/Attraction_Review-g776258-d7935765-Reviews-Templo_De_Santo_Domingo-Tunja_Boyaca_Department.html,Bucaramanga,Templo De Santo Domingo,,,
38. Casa Del Fundador Gonzalo Suarez Rendon,https://www.tripadvisor.co/Attraction_Review-g776258-d7597439-Reviews-Casa_Del_Fundador_Gonzalo_Suarez_Rendon-Tunja_Boyaca_Department.html,Bucaramanga,Casa Del Fundador Gonzalo Suarez Rendon,,1-2 horas,
39. Iguaque National Park,https://www.tripadvisor.co/Attraction_Review-g676524-d6957465-Reviews-Iguaque_National_Park-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Iguaque National Park,,,
40. Basílica de Nuestra Señora de Monguí,https://www.tripadvisor.co/Attraction_Review-g7937889-d8681621-Reviews-Basilica_de_Nuestra_Senora_de_Mongui-Mongui_Boyaca_Department.html,Bucaramanga,Basílica de Nuestra Señora de Monguí,,,
41. Iglesia de la Renovacion,https://www.tripadvisor.co/Attraction_Review-g1729186-d8051334-Reviews-Iglesia_de_la_Renovacion-Chiquinquira_Boyaca_Department.html,Bucaramanga,Iglesia de la Renovacion,,1-2 horas,
42. BBC Bodega Villa de Leyva,https://www.tripadvisor.co/Attraction_Review-g676524-d15046131-Reviews-BBC_Bodega_Villa_de_Leyva-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,BBC Bodega Villa de Leyva,,,Carrera 9 11 75 Plaza Mayor Esquina Casa Quintero Villa de Leyva 154001 Colombia
43. Pozo de Donato (Hunzahúa),https://www.tripadvisor.co/Attraction_Review-g776258-d6976588-Reviews-Pozo_de_Donato_Hunzahua-Tunja_Boyaca_Department.html,Bucaramanga,Pozo de Donato (Hunzahúa),,,
44. Catedral de Duitama,https://www.tripadvisor.co/Attraction_Review-g1998885-d8016528-Reviews-Catedral_de_Duitama-Duitama_Boyaca_Department.html,Bucaramanga,Catedral de Duitama,,,
45. Catedral de Paipa,https://www.tripadvisor.co/Attraction_Review-g312856-d8016530-Reviews-Catedral_de_Paipa-Paipa_Boyaca_Department.html,Bucaramanga,Catedral de Paipa,,,
46. Reserva Natural Pueblito Antiguo,https://www.tripadvisor.co/Attraction_Review-g317035-d12504404-Reviews-Reserva_Natural_Pueblito_Antiguo-Boyaca_Boyaca_Department.html,Bucaramanga,Reserva Natural Pueblito Antiguo,La Reserva Natural Pueblito Antiguo es un lugar maravilloso al encuentro de la paz y del silencio por los caminos del agua para el disfrute de los sentidos que comparten el Medio Ambiente comprometido con la protección del Lago de Tota y para aprender sobre Memoria / Nostalgia. Evocación de un pueblo boyacense de los tiempos de nuestros abuelos.,Más de 3 horas,
47. Iglesia Nuestra Señora del Carmen,https://www.tripadvisor.co/Attraction_Review-g676524-d8026981-Reviews-Iglesia_Nuestra_Senora_del_Carmen-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Iglesia Nuestra Señora del Carmen,,,
48. Museo Paleontologico de Villa de Leyva,https://www.tripadvisor.co/Attraction_Review-g676524-d7745868-Reviews-Museo_Paleontologico_de_Villa_de_Leyva-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Museo Paleontologico de Villa de Leyva,,1-2 horas,
49. Púlpito del Diablo,https://www.tripadvisor.co/Attraction_Review-g6114717-d9858949-Reviews-Pulpito_del_Diablo-El_Cocuy_Boyaca_Department.html,Bucaramanga,Púlpito del Diablo,,Más de 3 horas,
50. Observatorio Astronómico Zaquencipa,https://www.tripadvisor.co/Attraction_Review-g317035-d7390800-Reviews-Zaquencipa_Astronomical_Observatory-Boyaca_Boyaca_Department.html,Bucaramanga,Observatorio Astronómico Zaquencipa,El establecimiento cuenta con un observatorio astronómico que dispone de uno de los telescopios mas grandes en el país ademas se puede visitar el Museo del Espacio que cuenta con una colección de modelos a escala de las diferentes carreras espaciales por ultimo pero no menos importante se puede realizar una visita al planetario.,1-2 horas,
51. Casa Museo Capitán Antonio Ricaurte,https://www.tripadvisor.co/Attraction_Review-g676524-d9880410-Reviews-Casa_Museo_Capitan_Antonio_Ricaurte-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Casa Museo Capitán Antonio Ricaurte,La Casa Museo Capitán Antonio Ricaurte ubicada en Villa de Leyva Boyacá fue utilizada ocasionalmente por la familia Ricaurte como lugar de veraneo por encontrarse cerca a Santa Fé de Bogotá. Allí nació el Capitán Antonio Ricaurte el 10 de Junio de 1786. Luego de que sus hijos crecieran la familia dejó la casa y se desplazó a la Capital del Virreinato quedando abandonada hasta 1910 cuando el Gobierno Nacional tomó posesión de ella en honor al mártir del combate de San Mateo y la utilizó como sede del Colegio Agrario Antonio Ricaurte el cual funcionó hasta mediados del Siglo XX cuando la institución académica fue clausurada. n 1928 la Fuerza Aérea Colombiana adoptó como patrono al Capitán Antonio Ricaurte ya que sus excelsas virtudes inspiran el heroísmo y valor que debe prevalecer en los hombres y mujeres que integran la Institución. El 1º de Diciembre de 1968 el Ministerio de Obras Públicas entregó la casa en comodato al Fondo Rotatorio de la FAC por un periodo de 50 años.,< 1 hora,Calle 15 No. 8-17 Villa de Leyva Boyaca Colombia Villa de Leyva 154001 Colombia
52. Sendero Ecologico la Zarza,https://www.tripadvisor.co/Attraction_Review-g1998885-d12110163-Reviews-Sendero_Ecologico_la_Zarza-Duitama_Boyaca_Department.html,Bucaramanga,Sendero Ecologico la Zarza,,Más de 3 horas,
53. SocialTour,https://www.tripadvisor.co/Attraction_Review-g7937889-d7935616-Reviews-SocialTour-Mongui_Boyaca_Department.html,Bucaramanga,SocialTour,,Más de 3 horas,
54. Represa de Chivor,https://www.tripadvisor.co/Attraction_Review-g2437761-d4892049-Reviews-Represa_de_Chivor-Boyaca_Department.html,Bucaramanga,Represa de Chivor,,,
55. Observatoire des indiens muiscas,https://www.tripadvisor.co/Attraction_Review-g676524-d4604560-Reviews-Observatoire_des_indiens_muiscas-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Observatoire des indiens muiscas,,< 1 hora,
56. Puente Real De Calicanto,https://www.tripadvisor.co/Attraction_Review-g7937889-d13325390-Reviews-Puente_Real_De_Calicanto-Mongui_Boyaca_Department.html,Bucaramanga,Puente Real De Calicanto,,< 1 hora,Carrera 3 4 89 Monguí 152201 Colombia
57. Iglesia de Nuestra Senora del Milagro del Topo,https://www.tripadvisor.co/Attraction_Review-g776258-d8678265-Reviews-Iglesia_de_Nuestra_Senora_del_Milagro_del_Topo-Tunja_Boyaca_Department.html,Bucaramanga,Iglesia de Nuestra Senora del Milagro del Topo,,,
58. Parque Arqueológico de Monquira El infiernito,https://www.tripadvisor.co/Attraction_Review-g676524-d2536103-Reviews-Parque_Arqueologico_de_Monquira_El_infiernito-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Parque Arqueológico de Monquira El infiernito,,,
