name,url,city,title,description,duration,location
26. Museo Militar de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d2556745-Reviews-Military_Museum_of_Colombia-Bogota.html,Bogota,Museo Militar de Colombia,Construido en lo que alguna vez fue la casa del capitán Antonio Ricaurte el Museo Militar es un centro cultural en donde a través de la labor de las Fuerzas Militares de su armamento y elementos de dotación se exhiben elementos relacionados con la Independencia la historia y desarrollo de las Fuerzas Militares y su aporte a la conservación de la democracia en nuestro país. En sus nueve salas y dos patios el visitante podrá sumergirse en la historia militar colombiana y ser partícipe de su construcción en el día a día.,1-2 horas,Calle 10 4 92 Bogotá 111711 Colombia
27. Teatro Colon Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d7122049-Reviews-Teatro_Colon_Bogota-Bogota.html,Bogota,Teatro Colon Bogota,,1-2 horas,
28. Museo Historico de la Policia,https://www.tripadvisor.co/Attraction_Review-g294074-d2556747-Reviews-Museo_Historico_de_la_Policia-Bogota.html,Bogota,Museo Historico de la Policia,,,
29. Teleferico de Monserrate,https://www.tripadvisor.co/Attraction_Review-g294074-d10389500-Reviews-Teleferico_de_Monserrate-Bogota.html,Bogota,Teleferico de Monserrate,,< 1 hora,
30. Iglesia Basilica del Señor de Monserrate,https://www.tripadvisor.co/Attraction_Review-g294074-d7723541-Reviews-Iglesia_Basilica_del_Senor_de_Monserrate-Bogota.html,Bogota,Iglesia Basilica del Señor de Monserrate,,,
31. Torre Colpatria,https://www.tripadvisor.co/Attraction_Review-g294074-d590764-Reviews-Torre_Colpatria-Bogota.html,Bogota,Torre Colpatria,,,
32. Plaza Del Chorro Del Quevedo,https://www.tripadvisor.co/Attraction_Review-g294074-d532277-Reviews-Plaza_Del_Chorro_Del_Quevedo-Bogota.html,Bogota,Plaza Del Chorro Del Quevedo,,,
33. Santuario de Nuestra Señora de Guadalupe,https://www.tripadvisor.co/Attraction_Review-g294074-d3227653-Reviews-Santuario_de_Nuestra_Senora_de_Guadalupe-Bogota.html,Bogota,Santuario de Nuestra Señora de Guadalupe,,,
34. La Macarena,https://www.tripadvisor.co/Attraction_Review-g294074-d552768-Reviews-La_Macarena-Bogota.html,Bogota,La Macarena,,,
35. CASA DE NARIÑO,https://www.tripadvisor.co/Attraction_Review-g294074-d590780-Reviews-CASA_DE_NARINO-Bogota.html,Bogota,CASA DE NARIÑO,,,
36. Mercado de las pulgas,https://www.tripadvisor.co/Attraction_Review-g294074-d4749983-Reviews-Mercado_de_las_pulgas-Bogota.html,Bogota,Mercado de las pulgas,,,
37. Planetario de Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d5562787-Reviews-Planetarium_of_Bogota-Bogota.html,Bogota,Planetario de Bogota,,Más de 3 horas,Calle 26 N 5-93 Bogotá 110911 Colombia
38. Santuario Nuestra Señora del Carmen,https://www.tripadvisor.co/Attraction_Review-g294074-d8646483-Reviews-Santuario_Nuestra_Senora_del_Carmen-Bogota.html,Bogota,Santuario Nuestra Señora del Carmen,,,
39. Iglesia Nuestra Senora de Lourdes,https://www.tripadvisor.co/Attraction_Review-g294074-d7378578-Reviews-Iglesia_Nuestra_Senora_de_Lourdes-Bogota.html,Bogota,Iglesia Nuestra Senora de Lourdes,,,Carrera 13 63 27 Bogotá 110231 Colombia
40. Makuira Beer Spa,https://www.tripadvisor.co/Attraction_Review-g294074-d8442267-Reviews-Makuira_Beer_Spa-Bogota.html,Bogota,Makuira Beer Spa,,2-3 horas,Carrera 16 # 140-60 Bogotá 110121 Colombia
41. Orquesta Sinfonica de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d590790-Reviews-Orquesta_Sinfonica_de_Colombia-Bogota.html,Bogota,Orquesta Sinfonica de Colombia,,,Calle 11 No. 5-51 Bogotá 250051 Colombia
42. Iglesia El Lugar de Su Presencia,https://www.tripadvisor.co/Attraction_Review-g294074-d4605956-Reviews-Iglesia_El_Lugar_de_Su_Presencia-Bogota.html,Bogota,Iglesia El Lugar de Su Presencia,,,
43. Iglesia de Nuestra Señora de La Candelaria,https://www.tripadvisor.co/Attraction_Review-g294074-d6960195-Reviews-Iglesia_de_Nuestra_Senora_de_La_Candelaria-Bogota.html,Bogota,Iglesia de Nuestra Señora de La Candelaria,,,
44. Parque El Virrey,https://www.tripadvisor.co/Attraction_Review-g294074-d7038804-Reviews-Parque_El_Virrey-Bogota.html,Bogota,Parque El Virrey,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
45. Parque Nacional Natural Sumapaz,https://www.tripadvisor.co/Attraction_Review-g294074-d7032237-Reviews-Parque_Nacional_Natural_Sumapaz-Bogota.html,Bogota,Parque Nacional Natural Sumapaz,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
46. Centro Comercial Santafé,https://www.tripadvisor.co/Attraction_Review-g294074-d3953118-Reviews-Centro_Comercial_Santafe-Bogota.html,Bogota,Centro Comercial Santafé,Un lugar donde lo puedes encontrar todo las más reconocidas tiendas de ropa plazoleta de comida y restaurantes a mantel amplias salas de cine supermercado y un lugar especialmente diseñado para que los niños se diviertan. Miles de espacios innovadores llenos de actividades entre las cuales si estás de suerte podrás conseguir disponibilidad para nuestras obras de teatro infantiles y nuestros shows de stand up comedy. Santafé Mi Mundo! Un lugar donde lo encuentras todo!,Más de 3 horas,Calle 185 45 - 03 Bogotá 111166 Colombia
47. Santuario del Divino Nino,https://www.tripadvisor.co/Attraction_Review-g294074-d8262588-Reviews-Santuario_del_Divino_Nino-Bogota.html,Bogota,Santuario del Divino Nino,,,
48. Museo del Chico,https://www.tripadvisor.co/Attraction_Review-g294074-d3785941-Reviews-Museo_del_Chico-Bogota.html,Bogota,Museo del Chico,,1-2 horas,Carrera 7 no 93-01 Mercedes Sierra de Perez Bogotá 11001000 Colombia
49. Centro Cultural Gabriel Garcia Marquez,https://www.tripadvisor.co/Attraction_Review-g294074-d2701360-Reviews-Centro_Cultural_Gabriel_Garcia_Marquez-Bogota.html,Bogota,Centro Cultural Gabriel Garcia Marquez,,,Calle 11 # 5-60 Bogotá 250051 Colombia
50. Portal de Museos de la Universidad Nacional de Colombia - Claustro de San Agusti-n,https://www.tripadvisor.co/Attraction_Review-g294074-d590800-Reviews-Portal_de_Museos_de_la_Universidad_Nacional_de_Colombia_Claustro_de_San_Agusti_n-B.html,Bogota,Portal de Museos de la Universidad Nacional de Colombia - Claustro de San Agusti-n,,,
51. Iglesia de la Tercera Orden,https://www.tripadvisor.co/Attraction_Review-g294074-d532218-Reviews-Iglesia_de_la_Tercera_Orden-Bogota.html,Bogota,Iglesia de la Tercera Orden,,,
52. Capitolio Nacional,https://www.tripadvisor.co/Attraction_Review-g294074-d590754-Reviews-Capitolio_Nacional-Bogota.html,Bogota,Capitolio Nacional,,,
53. Museo Colonial,https://www.tripadvisor.co/Attraction_Review-g294074-d532213-Reviews-Museo_Colonial-Bogota.html,Bogota,Museo Colonial,,1-2 horas,Carrera 6 # 9-77 Bogotá 111711 Colombia
54. Iglesia de San Agustín,https://www.tripadvisor.co/Attraction_Review-g294074-d6902992-Reviews-Church_of_San_Agustin-Bogota.html,Bogota,Iglesia de San Agustín,,,
55. Museo de la Independencia Casa del Florero,https://www.tripadvisor.co/Attraction_Review-g294074-d552764-Reviews-Museo_de_la_Independencia_Casa_del_Florero-Bogota.html,Bogota,Museo de la Independencia Casa del Florero,,,
56. Anapoima,https://www.tripadvisor.co/Attraction_Review-g294074-d1632987-Reviews-Anapoima-Bogota.html,Bogota,Anapoima,,,
57. Salitre Mágico,https://www.tripadvisor.co/Attraction_Review-g294074-d2587388-Reviews-Salitre_Magico-Bogota.html,Bogota,Salitre Mágico,,,Avenida 68 calle 63 Bogotá 111221 Colombia
58. Biblioteca Nacional,https://www.tripadvisor.co/Attraction_Review-g294074-d590756-Reviews-Biblioteca_Nacional-Bogota.html,Bogota,Biblioteca Nacional,,,
59. Zona T,https://www.tripadvisor.co/Attraction_Review-g294074-d15513871-Reviews-Zona_T-Bogota.html,Bogota,Zona T,,,
60. DIBS by Culture Shock Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d9724100-Reviews-DIBS_by_Culture_Shock_Colombia-Bogota.html,Bogota,DIBS by Culture Shock Colombia,,1-2 horas,Carrera 3 11-24 Bogotá 111711 Colombia
61. La Casona del Museo,https://www.tripadvisor.co/Attraction_Review-g294074-d3236548-Reviews-La_Casona_del_Museo-Bogota.html,Bogota,La Casona del Museo,,,Calle 16 No 5-22/24 Cerca Al Museo Del Oro Bogotá 110111 Colombia
62. Maloka Museo Interactivo,https://www.tripadvisor.co/Attraction_Review-g294074-d591504-Reviews-Maloka-Bogota.html,Bogota,Maloka Museo Interactivo,Maloka reúne a personas de todas las edades y las pone en contacto con la ciencia la tecnología y la innovación desde el año 1998. Es el espacio perfecto para dialogar observar reflexionar indagar divertirse y ser partícipe de actividades que transforman sus ideas su saber ser y su saber hacer en relación con el mundo.,2-3 horas,
63. Parque Mundo Aventura,https://www.tripadvisor.co/Attraction_Review-g294074-d2587408-Reviews-Parque_Mundo_Aventura-Bogota.html,Bogota,Parque Mundo Aventura,,,
64. Santuario Nacional de Nuestra Señora del Carmen,https://www.tripadvisor.co/Attraction_Review-g294074-d9804392-Reviews-Santuario_Nuestra_Senora_del_Carmen-Bogota.html,Bogota,Santuario Nacional de Nuestra Señora del Carmen,,1-2 horas,
65. Museo Internacional De La Esmeralda,https://www.tripadvisor.co/Attraction_Review-g294074-d2195792-Reviews-Museo_Internacional_De_La_Esmeralda-Bogota.html,Bogota,Museo Internacional De La Esmeralda,,< 1 hora,Calle 16 No. 6-66 Edificio Avianca Piso 23 Bogotá 111711 Colombia
66. Mercado de las Pulgas de San Alejo,https://www.tripadvisor.co/Attraction_Review-g294074-d3244563-Reviews-Mercado_de_las_Pulgas_de_San_Alejo-Bogota.html,Bogota,Mercado de las Pulgas de San Alejo,,,
67. Estadio Nemesio Camacho,https://www.tripadvisor.co/Attraction_Review-g294074-d1951698-Reviews-Estadio_Nemesio_Camacho-Bogota.html,Bogota,Estadio Nemesio Camacho,,,
68. Parque El Lago,https://www.tripadvisor.co/Attraction_Review-g294074-d9594039-Reviews-Parque_El_Lago-Bogota.html,Bogota,Parque El Lago,,,
69. Universidad Nacional de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d2537978-Reviews-National_University_of_Colombia-Bogota.html,Bogota,Universidad Nacional de Colombia,,,
70. Cine Colombia Comercial Av Chile,https://www.tripadvisor.co/Attraction_Review-g294074-d7789229-Reviews-Cine_Colombia_Comercial_Av_Chile-Bogota.html,Bogota,Cine Colombia Comercial Av Chile,,1-2 horas,
71. Parque Del Chicó,https://www.tripadvisor.co/Attraction_Review-g294074-d6988309-Reviews-Parque_Del_Chico-Bogota.html,Bogota,Parque Del Chicó,,,Carrera 7 93 01 Museo Mercedes Sierra de Pérez El Chicó Park Bogotá 111711 Colombia
72. Salto de Tequendama,https://www.tripadvisor.co/Attraction_Review-g294074-d590767-Reviews-Salto_de_Tequendama-Bogota.html,Bogota,Salto de Tequendama,,,
73. Awak Belleza y Bienestar,https://www.tripadvisor.co/Attraction_Review-g294074-d12881436-Reviews-Awak_Belleza_y_Bienestar-Bogota.html,Bogota,Awak Belleza y Bienestar,,2-3 horas,Carrera 14 # 94a - 61 Bogotá 110221 Colombia
74. Museo de Arte Moderno de Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d532208-Reviews-Museo_de_Arte_Moderno_de_Bogota-Bogota.html,Bogota,Museo de Arte Moderno de Bogota,,1-2 horas,Calle 2 4 No. 6-00 Frente al teatro metropol Bogotá 250040 Colombia
75. Galeria La Cometa,https://www.tripadvisor.co/Attraction_Review-g294074-d9986679-Reviews-Galeria_La_Cometa-Bogota.html,Bogota,Galeria La Cometa,,1-2 horas,
76. Palacio Arzobispal,https://www.tripadvisor.co/Attraction_Review-g294074-d590787-Reviews-Palacio_Arzobispal-Bogota.html,Bogota,Palacio Arzobispal,,,
77. Centro Comercial Calima,https://www.tripadvisor.co/Attraction_Review-g294074-d10001541-Reviews-Calima_Centro_Comercial-Bogota.html,Bogota,Centro Comercial Calima,,Más de 3 horas,Carrera 30 con Calle 19 Bogotá 111411 Colombia
78. Humedal de Cordoba,https://www.tripadvisor.co/Attraction_Review-g294074-d9788350-Reviews-Humedal_de_Cordoba-Bogota.html,Bogota,Humedal de Cordoba,,1-2 horas,
79. Museo Arqueologico,https://www.tripadvisor.co/Attraction_Review-g294074-d532211-Reviews-Museo_Arqueologico-Bogota.html,Bogota,Museo Arqueologico,,,
80. Centro Internacional,https://www.tripadvisor.co/Attraction_Review-g294074-d592539-Reviews-Centro_Internacional-Bogota.html,Bogota,Centro Internacional,,,
81. Carrera 7,https://www.tripadvisor.co/Attraction_Review-g294074-d10383159-Reviews-Carrera_7-Bogota.html,Bogota,Carrera 7,,1-2 horas,
82. Street Lynx Bta,https://www.tripadvisor.co/Attraction_Review-g294074-d14995672-Reviews-Street_Lynx_Bta-Bogota.html,Bogota,Street Lynx Bta,,< 1 hora,Calle 18 4 94 Bogota Downtown Bogotá 110321 Colombia
83. Multiplaza Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d12635589-Reviews-Multiplaza_Bogota-Bogota.html,Bogota,Multiplaza Bogota,,Más de 3 horas,Avenida Boyaca esquina Calle 13 Bogotá 111221 Colombia
84. Pasaje Rivas,https://www.tripadvisor.co/Attraction_Review-g294074-d9851850-Reviews-Pasaje_Rivas-Bogota.html,Bogota,Pasaje Rivas,,< 1 hora,
85. Plaza de Toros Santamaria,https://www.tripadvisor.co/Attraction_Review-g294074-d532216-Reviews-Plaza_de_Toros_Santamaria-Bogota.html,Bogota,Plaza de Toros Santamaria,,,
86. Cablecar in Bogotá,https://www.tripadvisor.co/Attraction_Review-g294074-d15887239-Reviews-Cablecar_in_Bogota-Bogota.html,Bogota,Cablecar in Bogotá,,2-3 horas,Carrera 6 15-82 Museo del Oro Bogotá 111711 Colombia
87. Museo de Artes Gráficas,https://www.tripadvisor.co/Attraction_Review-g294074-d6438658-Reviews-Museo_de_Artes_Graficas-Bogota.html,Bogota,Museo de Artes Gráficas,El Museo de Artes Gráficas (situado en la Imprenta Nacional de Colombia) fue fundado en 1964 y desde ese entonces ha cumplido con el propósito de enriquecer y mostrar la evolución e historia de los diferentes sistemas de impresión en especial de Bogotá desde la colonia hasta hoy en día. Muchas de las máquinas fueron usadas aquí mismo y muchos de los operarios aún trabajan aquí!,1-2 horas,Carrera 66 24 -09 Barrio Salitre Bogotá 111321 Colombia
88. Park Way,https://www.tripadvisor.co/Attraction_Review-g294074-d8736727-Reviews-Park_Way-Bogota.html,Bogota,Park Way,,,
89. Plaza De Las Américas,https://www.tripadvisor.co/Attraction_Review-g294074-d10920353-Reviews-Plaza_De_Las_Americas-Bogota.html,Bogota,Plaza De Las Américas,,,
90. Museo de Trajes,https://www.tripadvisor.co/Attraction_Review-g294074-d6184804-Reviews-Museo_de_Trajes_Regionales-Bogota.html,Bogota,Museo de Trajes,,< 1 hora,Calle 10 6 26 Casa de los Derechos Bogotá 111711 Colombia
91. Salitre Plaza Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g294074-d8400689-Reviews-Salitre_Plaza_Centro_Comercial-Bogota.html,Bogota,Salitre Plaza Centro Comercial,,,
92. Museo De La Universidad Del Rosario,https://www.tripadvisor.co/Attraction_Review-g294074-d13970906-Reviews-Museo_De_La_Universidad_Del_Rosario-Bogota.html,Bogota,Museo De La Universidad Del Rosario,El Museo difunde el conocimiento sobre la memoria y el patrimonio cultural del Rosario tanto dentro como fuera de los muros del Claustro promueve la participación y el fortalecimiento de su comunidad académica y estudiantil. El Museo es un integrador de la Cultura se conforma como un centro de interacción e interpretación participativa que se relaciona con su entorno.,1-2 horas,Calle 12c 6-25 Bogotá 250055 Colombia
93. Parque de Los Novios,https://www.tripadvisor.co/Attraction_Review-g294074-d12994016-Reviews-Parque_de_Los_Novios-Bogota.html,Bogota,Parque de Los Novios,,,
94. Xcape,https://www.tripadvisor.co/Attraction_Review-g294074-d10612268-Reviews-Xcape-Bogota.html,Bogota,Xcape,,1-2 horas,Calle 45 # 13-16 Local 301 Bogotá 110311 Colombia
95. Iglesia de Nuestra Senora de Las Nieves,https://www.tripadvisor.co/Attraction_Review-g294074-d8663630-Reviews-Iglesia_de_Nuestra_Senora_de_Las_Nieves-Bogota.html,Bogota,Iglesia de Nuestra Senora de Las Nieves,,1-2 horas,
96. Centro Comercial Santa Ana,https://www.tripadvisor.co/Attraction_Review-g294074-d3948626-Reviews-Centro_Comercial_Santa_Ana-Bogota.html,Bogota,Centro Comercial Santa Ana,,,
97. Cementerio Central,https://www.tripadvisor.co/Attraction_Review-g294074-d8852580-Reviews-Cementerio_Central-Bogota.html,Bogota,Cementerio Central,,,
98. Laguna de Ubaque,https://www.tripadvisor.co/Attraction_Review-g294074-d10330785-Reviews-Laguna_de_Ubaque-Bogota.html,Bogota,Laguna de Ubaque,,Más de 3 horas,
99. Terror Games,https://www.tripadvisor.co/Attraction_Review-g294074-d23601131-Reviews-Terror_Games-Bogota.html,Bogota,Terror Games,,,Centro Comercial Santafé N2-128 Bogotá 111166 Colombia
100. Teatro municipal Jorge Eliecer Gaitan,https://www.tripadvisor.co/Attraction_Review-g294074-d7722774-Reviews-Teatro_municipal_Jorge_Eliecer_Gaitan-Bogota.html,Bogota,Teatro municipal Jorge Eliecer Gaitan,,,
101. Paramo de Sumapaz,https://www.tripadvisor.co/Attraction_Review-g294074-d12291659-Reviews-Paramo_de_Sumapaz-Bogota.html,Bogota,Paramo de Sumapaz,,,
102. Parque Central Bavaria,https://www.tripadvisor.co/Attraction_Review-g294074-d7722775-Reviews-Parque_Central_Bavaria-Bogota.html,Bogota,Parque Central Bavaria,,,
103. Museo Del 20 De Julio,https://www.tripadvisor.co/Attraction_Review-g294074-d3836876-Reviews-Museo_Del_20_De_Julio-Bogota.html,Bogota,Museo Del 20 De Julio,,,
104. Centro Comercial Atlantis Plaza,https://www.tripadvisor.co/Attraction_Review-g294074-d4022747-Reviews-Centro_Comercial_Atlantis_Plaza-Bogota.html,Bogota,Centro Comercial Atlantis Plaza,,2-3 horas,Calle 81 # 13-05 Bogotá 110221 Colombia
105. Palacio Echeverry,https://www.tripadvisor.co/Attraction_Review-g294074-d590783-Reviews-Palacio_Echeverry-Bogota.html,Bogota,Palacio Echeverry,,,
106. Quebrada San Francisco o Vicachá,https://www.tripadvisor.co/Attraction_Review-g294074-d10227734-Reviews-Quebrada_San_Francisco_o_Vicacha-Bogota.html,Bogota,Quebrada San Francisco o Vicachá,,2-3 horas,Avenida Circunvalar 19c Bogotá 111711 Colombia
107. Auditorio Leon de Greiff,https://www.tripadvisor.co/Attraction_Review-g294074-d7726546-Reviews-Auditorio_Leon_de_Greiff-Bogota.html,Bogota,Auditorio Leon de Greiff,,,
108. Parque Entre Nubes,https://www.tripadvisor.co/Attraction_Review-g294074-d4420038-Reviews-Parque_Entre_Nubes-Bogota.html,Bogota,Parque Entre Nubes,,,
109. Teatro Cafam de Bellas Artes,https://www.tripadvisor.co/Attraction_Review-g294074-d12213812-Reviews-Teatro_Cafam_de_Bellas_Artes-Bogota.html,Bogota,Teatro Cafam de Bellas Artes,El Teatro Cafam de Bellas Artes es uno de los escenarios culturales más importantes de la ciudad. Con capacidad para más de 1000 personas el Teatro cuenta con tecnología de punta para satisfacer las necesidades del mercado actual. En el vestíbulo los asistentes podrán disfrutar de una Galería donde artistas nacionales e internacionales muestran su arte en exposiciones siempre cambiantes.,1-2 horas,Av. Carrera 68 90 - 88 Bogotá 111211 Colombia
